date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2022-06-24,139.762883562,116.46,48.4217562615,278.28,118.2457839628,109.3114617215,318.4659949652,169.6509382727,262.6229218204,17.1050277796,135.4906538541,245.7066666667,479.5838629225,201.5125430358,79.844420584
2022-06-27,139.762883562,113.22,48.1002698128,278.4,116.3350059914,108.4356283255,320.079743788,168.9829426883,259.8662150205,16.8483424976,134.4581653246,244.92,489.2792674631,199.6004732634,81.801481756
2022-06-28,135.5993979723,107.4,47.4097397485,273.86,112.2939923853,107.9138552385,310.6417582484,160.1992992575,251.61571531,15.9624287033,132.2711668938,232.6633333333,491.9692100402,194.2662888728,84.070937669
2022-06-29,137.3654262201,108.92,46.6450205037,273.49,111.9797689131,107.4293516578,315.9035574404,163.4495464294,255.3240255247,15.5229675202,133.4726080918,228.49,499.0037001609,195.6194459425,80.9653664196
2022-06-30,134.8890402414,106.21,46.2074945676,273.02,109.1028784565,104.922977365,317.1065338356,160.7675940085,251.9590773669,15.1404365357,134.96502333,224.4733333333,496.9910812543,193.0602140933,78.686722426
2022-07-01,137.0694438322,109.56,45.4494333262,277.5,108.8120970528,106.2646795886,317.5759880386,159.5512438398,254.6569220999,14.505215371,137.1426355014,227.2633333333,500.6389530226,195.3056703901,80.4416458243
2022-07-05,139.664222766,113.5,45.3029572519,275.69,113.6062494573,105.8640323968,319.9917211249,167.6868318529,257.8649047459,14.9456753295,135.8191729317,233.0666666667,488.8728732608,196.6392164877,77.9241117345
2022-07-06,141.0060095911,114.33,45.903128699,275.65,114.9294794125,105.1778244085,322.896469006,169.2621050221,261.1611804923,15.1114720486,137.0863179452,231.7333333333,498.5973059586,197.2079346764,76.5183353997
2022-07-07,144.3900748927,116.33,47.4183000386,279.28,119.0118907141,107.8380553771,320.7448039089,171.6748651927,263.3096459342,15.8385805517,137.0393866484,244.5433333333,497.716785187,198.8552563265,78.9623648445
2022-07-08,145.0708343848,115.54,47.4325671886,280.83,119.872264507,107.4996514376,323.2094384747,170.3687842739,262.5836804424,15.8186050434,136.1195332312,250.7633333333,501.8291074722,199.6102787494,79.0909979732
2022-07-11,142.9298951124,111.75,45.9269072825,278.51,116.2352525081,106.0896350232,323.7962562285,162.3927175944,259.4934219302,15.1334451078,137.0769316859,234.3433333333,500.203530663,201.0712961652,78.686722426
2022-07-12,143.9066369925,109.22,45.7851869249,277.28,114.5663767335,106.1930362269,316.4805948983,162.781550845,248.8590085102,15.0635308287,135.8661042285,233.07,497.7554893967,200.8359645009,77.6392812353
2022-07-13,143.5415920474,110.4,45.8194280852,277.47,111.9104402423,105.1966246273,315.375421462,163.0008926787,247.9270257843,15.1454304128,136.7577988677,237.04,485.0024522865,200.1789969381,77.9516759764
2022-07-14,146.4816837671,110.63,46.0962107969,274.41,111.1652817225,101.5211818403,319.7080925439,157.5771673367,249.261232634,15.3531756994,136.3541897152,238.3133333333,486.1539025263,201.9047624763,76.3897022711
2022-07-15,148.1589172985,113.55,47.0302335561,278.48,112.4890104451,106.174236008,324.314611911,164.207272764,251.8511635776,15.7426981118,136.166464528,240.0666666667,512.5888777806,205.9544281993,77.6760335578
2022-07-18,145.1004326236,113.76,46.7068448207,276.26,109.6390534289,105.0838233142,314.7005810452,166.7297038514,249.4280084902,16.0812829779,134.5144828807,240.5466666667,502.5451353524,203.1794756578,79.1093741345
2022-07-19,148.977801905,118.21,48.4131959715,283.55,114.3374424895,107.6876536262,319.0332521271,175.2541251151,254.6078703774,16.9711918738,135.199679814,245.53,516.1690171818,209.5040141357,81.1031876289
2022-07-20,150.9904821426,122.77,48.6766626765,286.04,114.4172452761,107.6688534073,314.9548687385,182.5422560435,257.2959047659,17.7851938381,132.8625012335,247.5,502.6418958767,209.2196550413,81.994431449
2022-07-21,153.2695465294,124.63,49.23878839,286.85,114.7564071191,108.4020619429,319.7374334316,182.6220167103,259.8171632981,18.0278962643,132.9876200707,271.7066666667,505.535035555,211.9848020968,80.6254074367
2022-07-22,152.0264205003,122.42,48.7479984269,285.93,108.0928744387,107.8756558148,321.5272275806,168.7636008547,255.4221289696,17.2977914349,135.1132302516,272.2433333333,504.5190500493,209.5432360797,80.0098060352
2022-07-25,150.9016874263,121.14,48.8041158839,287.99,107.9432442138,108.3080608486,324.2657104315,166.1514390171,253.9211462636,17.0031526871,136.0296044184,268.4333333333,512.3179483124,210.1021487824,82.6743494149
2022-07-26,149.5697666808,114.81,48.6119849294,285.31,105.1800727281,106.6160411512,324.2754907274,158.6738765051,247.1225775366,16.5127539577,136.2941247965,258.86,514.3692714288,208.3567722723,82.3527665932
2022-07-27,154.6902619913,120.97,50.2003943061,290.3,113.3199569604,108.3268610674,321.7130532026,169.0726734385,263.6431976466,17.768214656,137.5883852177,274.82,517.2914392644,206.3760640978,84.1352542334
2022-07-28,155.2427624487,122.28,50.7539597296,293.9,114.3075164445,107.9226563619,323.5321882393,160.2391795909,271.1677318654,17.9619770868,139.8745970567,280.9,523.9485633401,207.2389468669,85.1183788597
2022-07-29,160.3336595204,134.95,50.931823534,300.6,116.3524628509,108.4396623806,322.4465753948,158.6240260884,275.4156110267,18.1407578863,131.2304489879,297.15,524.7710277972,207.9841638038,89.0600654455
2022-08-01,159.3470515608,135.39,51.0164752912,295.86,115.1953224454,107.3586497962,317.0282914684,159.4515430063,272.7373869827,18.418417452,134.9998643753,297.2766666667,518.0364953019,207.2487523529,86.8089856937
2022-08-02,157.8671396213,134.16,50.5256853281,292.17,115.614287075,105.6854303177,313.1650745895,159.7107651734,269.6078870925,18.5033133624,134.1023845211,300.5866666667,518.1139037214,202.2479544867,86.4322743883
2022-08-03,163.9051803343,139.52,52.0028109341,294.96,118.4871873923,106.7946432304,306.9350261038,168.2950069372,277.1128006223,18.8698639402,136.8704013344,307.3966666667,523.1357749355,204.4247723814,83.6299097993
2022-08-04,163.5894657872,142.57,52.5792037977,292.91,118.5769655272,105.6196295517,299.0716682034,170.0597116901,278.2704212714,19.1914696242,136.6531167382,308.6333333333,516.4592987549,209.3177099015,80.110874922
2022-08-05,163.3625459565,140.8,52.4498483036,292.07,117.9285678861,108.8156667578,294.6998759379,166.6100628512,277.5444557796,18.9657463802,136.7192468327,288.17,517.726861624,211.6710265444,81.2685730801
2022-08-08,162.8883154028,139.41,51.88772259,292.34,117.8487650995,107.4902513282,295.8539508536,169.7406690229,275.0035765584,17.7712109823,137.2388404324,290.4233333333,519.2169736991,209.1706276113,81.727977111
2022-08-09,162.9377144188,137.83,50.6769171191,292.77,117.2103428068,108.4584625994,296.3625262402,168.0258146868,276.9460247661,17.0650767629,136.9176371162,283.3333333333,519.8555931598,206.1701488916,83.2348223326
2022-08-10,167.2057894023,142.69,52.3518805396,295.11,120.3525775288,111.2878955378,297.9175932877,177.8064664525,283.6759210817,18.0748387088,138.2118975375,294.3566666667,520.3006915719,207.9743583178,84.0249972659
2022-08-11,166.4648041621,140.64,51.8782111566,296.47,119.524623618,112.932914688,294.5531714995,176.9590093678,281.5765073623,17.9200285193,137.2293932761,286.63,515.5981300881,207.34190447,86.4322743883
2022-08-12,170.0314131183,143.55,53.095674631,301.55,122.3476471936,114.8035364645,302.2698249614,179.960004456,286.3737658147,18.6860892636,138.5614423228,300.03,526.0869709284,207.5874771255,87.1835367797
2022-08-15,171.1083116674,143.18,53.1651080947,302.82,122.5770802051,115.1137400756,308.0193094274,180.3488377066,287.9041795541,19.0086937231,140.3469548747,309.32,526.9965198574,212.5873363909,85.6253629308
2022-08-16,170.9502348161,144.78,52.4698223137,306.65,122.2079923171,116.2135528789,304.4577687087,178.933085871,287.1585933733,18.8558810844,141.6412152959,306.5633333333,528.4285756179,213.2945856387,84.8277263177
2022-08-17,172.451964903,142.1,51.2276291125,304.26,120.0233910342,115.2359414982,310.8449946257,174.3269073636,286.4031968481,18.3125472579,140.9893615071,303.9966666667,527.3448577451,210.7209842093,85.5140647988
2022-08-18,172.0567727748,142.3,53.1165997844,304.27,120.5620598437,114.3429311024,310.7468805563,174.13747578,285.2726061699,18.7500108902,141.4900607942,302.87,527.5577308986,211.4380563633,87.5359808645
2022-08-19,169.4583845325,138.23,52.1635541584,297.28,117.8288144029,111.5134981641,316.6827817541,167.4575199359,281.3204544078,17.8271424056,141.4522721687,296.6666666667,530.5573071537,209.0510901521,87.2577355344
2022-08-22,165.5558622675,133.22,50.2917040666,288.69,114.7863331641,109.6710767159,317.006558183,162.5622090113,273.0622268453,17.0131404413,141.0743859143,289.9133333333,526.9287874903,204.9156466339,87.192811624
2022-08-23,165.2199489586,133.62,50.3896718306,289.65,114.4870727143,108.5900641314,309.1574326322,160.6280128416,271.7743365944,17.1599604275,138.3536048829,296.4533333333,518.4428895042,203.1377006083,90.893474515
2022-08-24,165.5163430547,133.8,50.4904930246,293.52,114.4172452761,108.8532671955,312.856333048,162.7715807617,271.1353070807,17.2009102196,137.7584340322,297.0966666667,519.081508965,203.0100028274,91.4314154866
2022-08-25,167.9862938553,137.28,52.3252485261,298.13,117.4098497733,111.4382972886,317.0458038108,168.2750667705,274.143661407,17.8910640322,137.6450681559,296.07,524.0259717596,206.1042182864,91.9044325478
2022-08-26,161.6533400024,130.75,49.5412519719,289.96,111.0256268459,107.7910548299,309.6087573514,161.296008426,263.5652651483,16.2400882691,134.4235878374,288.09,512.1050751589,199.2969442767,90.7729015386
2022-08-29,159.440264085,129.79,48.9058882213,287.45,110.0679934068,107.5278517659,304.3007861977,158.6938166718,260.7535352877,15.781650353,133.8567584558,284.82,512.6082298855,198.7468615284,92.8597415147
2022-08-30,156.9999526939,128.73,48.1649475599,285.42,109.6390534289,107.5466519848,301.2494386398,156.6898299186,258.5316788245,15.4490581394,132.4302378455,277.7,505.9027255476,197.8136854376,89.3260258218
2022-08-31,155.3302659527,126.77,47.4725152089,280.8,108.8809269563,106.9074445435,295.5490112085,162.4425680112,257.0569953312,15.0755161337,130.314074821,275.61,502.5064311426,195.1909694771,88.6582370294
2022-09-01,156.0613713897,127.82,46.797203438,282.43,110.2774757216,107.6406530791,303.3000226899,164.8652982651,256.0050544393,13.919932977,131.9200914021,277.16,507.0251476301,196.5858221602,87.0629638033
2022-09-02,153.9372137011,127.51,47.5780921196,277.67,108.412085585,106.8886443247,295.6471252779,159.840376257,251.7383035319,13.6302881063,129.577196625,270.21,499.6229675168,194.2577933863,88.6582370294
2022-09-06,152.6725988912,126.11,47.385961165,276.59,107.2150437862,106.916844653,301.0335876872,158.0657014208,248.9757297878,13.4485109805,128.131781702,274.42,500.9098824908,195.1222091336,88.0646469918
2022-09-07,154.0854107492,129.48,48.0451034992,281.04,110.2076482834,108.9472682898,305.7234402038,159.9101668404,253.7340418596,13.7012011608,130.0684487557,283.7,504.780303465,196.8706864406,87.3133846004
2022-09-08,152.6034402688,129.82,48.6918809699,283.34,109.150261361,111.4852978358,309.5498889098,161.5751707598,254.156784461,13.9769435788,130.2384975702,289.26,510.421442035,197.1555507209,88.0275476144
2022-09-09,155.4784630007,133.27,49.6877280462,285.77,111.5044435655,112.0211040733,311.7083984362,168.6439598545,259.9965310945,14.3735730714,132.2224004056,299.68,508.9506820648,201.5660356133,89.5022478642
2022-09-12,161.4656237416,136.45,50.3211895102,288.51,111.5942217004,113.3465195029,309.2751695155,168.4545282708,262.1495689947,14.4914629457,133.2993762306,304.42,515.6578743696,202.9707112026,90.5317555858
2022-09-13,151.9908924702,126.82,47.9043342849,278.29,105.0503931999,109.4078736518,300.6999998512,152.6718863288,247.7369956534,13.1187452562,130.5408065737,292.13,498.875333856,196.1339684742,88.4170910766
2022-09-14,153.443223541,128.55,48.5796460559,278.42,105.609012706,109.1540706972,303.770970223,151.0168524928,247.9631137891,13.115748056,130.8525627335,302.61,494.808309868,195.8785729125,90.5874046518
2022-09-15,150.5385613994,126.28,47.5704829728,276.7,103.6438690862,110.7990898474,303.6336105259,149.1025964897,241.2385570596,12.9169337763,129.8417170031,303.75,507.5626523983,191.9101188,87.9533488597
2022-09-16,148.8886342645,123.53,47.7949528009,274.81,103.3745346814,110.0564812025,303.0645489234,145.8523493178,240.6093587691,13.1856827272,130.6352781373,303.35,505.7281236782,189.8767772127,86.4508240769
2022-09-19,152.6231998752,124.66,47.7321773405,278.95,103.5939923446,111.0716930209,299.3362142868,147.5771737373,240.3930718567,13.3695110059,130.3613106028,309.07,508.1838684728,189.709787807,86.4415492326
2022-09-20,155.0141122502,122.19,46.8970734886,277.13,101.5789719831,108.8814675238,296.0395815555,145.6529476508,238.3580086359,13.1637032591,129.8983999412,308.73,507.4558808855,188.6685597477,85.7366610629
2022-09-21,151.8723348318,118.54,46.2483937312,270.74,99.7634585881,105.7418309743,290.8885929127,141.6948245611,234.9170804849,13.2486239313,128.2262532656,300.8,497.050511637,183.7079921072,84.3547092565
2022-09-22,150.9041141179,117.31,45.8138618035,268.51,100.3220780943,104.5386169673,305.0072074972,142.3927303956,236.9128188125,12.549277219,128.6797167709,288.59,502.2726092636,182.4997746422,84.0022651716
2022-09-23,148.6218795781,113.78,44.9572679594,267.77,98.9255293289,102.5927943153,305.5860805066,139.9899403084,233.9044644861,12.5043192161,128.0845459202,275.33,498.5356063152,180.7021828042,79.5317902006
2022-09-26,148.957792887,115.15,44.3414412539,264.32,98.5664167893,100.3837685994,301.700763359,135.9620266352,233.4423969916,12.2165879973,128.2073589529,276.01,493.4396932038,177.3918634084,77.8901427527
2022-09-27,149.935893404,114.41,44.5802899294,265.47,97.8481917099,99.500158313,305.2328698568,133.9979202154,232.4199497695,12.4014153427,124.6835696309,282.94,493.4493997049,174.7200329168,79.5225153563
2022-09-28,148.0389711891,118.01,44.6963569565,271.78,100.4916590158,101.5117817309,328.0738252097,141.1863503103,237.0012998221,12.7241138971,124.6835696309,287.81,498.8559208536,176.0068336315,82.4162667898
2022-09-29,140.7674360319,114.8,43.1778932887,269.58,97.8481917099,99.7915617053,323.7862403775,136.0019069686,233.491553108,12.2085954634,121.584902345,268.21,493.8958987585,176.8712493788,82.2493195917
2022-09-30,136.5388802612,113.0,42.5908435321,267.02,95.9129741351,98.23114354,317.2518433565,135.2740908841,228.9691903952,12.1276710581,119.2703490369,265.25,490.2171348171,174.50392898,80.9786659174
2022-10-03,140.7377966223,115.88,43.8157823216,272.8,99.0552088571,101.2673788857,315.4857901076,138.1953253055,236.6768694536,12.5003229491,121.4054063742,242.4,500.3798415365,178.4330914676,85.2543691573
2022-10-04,144.3439247913,121.09,46.0296889199,280.49,102.1575421859,106.0050340383,323.6685034943,139.8603292249,244.6794852106,13.1547116585,122.9075042353,249.44,507.8150214286,182.3622539552,88.3614420106
2022-10-05,144.6403188874,120.95,46.5035493443,279.36,101.9680105677,104.707818937,325.5228594057,138.5642183894,244.9940843559,13.1966724612,122.057260163,240.81,511.6005568828,184.3464810114,91.9322570808
2022-10-06,143.6819779767,120.3,45.9951565813,276.31,101.9879612644,102.5736347481,326.6707940175,138.6539491396,242.6247595433,13.1177461894,119.4876336332,238.13,503.8935949581,182.3033165179,94.6590613163
2022-10-07,138.4061630665,114.56,44.1706980241,269.04,99.3245432619,100.5248179268,320.4994190531,133.0507622972,230.2865743159,12.064729854,117.3998120778,223.07,490.032711295,180.5744850233,93.7037523495
2022-10-10,138.7321965722,113.67,41.9855683746,266.93,98.466663306,99.5857768837,317.7816593312,133.3897451311,225.3807938948,11.6591087609,116.9180071035,222.96,484.2185170974,178.9537054972,91.6725614394
2022-10-11,137.309504911,112.21,41.3198616245,267.31,97.8082903166,96.7117421761,321.4216913054,128.1554513727,221.6056041519,11.5751871554,117.3620234524,216.5,485.140634708,175.9675420066,90.893474515
2022-10-12,136.677197506,112.9,41.3016362236,264.0,98.0576740247,98.2768105812,318.448835003,127.1185627044,221.9398657437,11.4892674165,117.5509665795,217.24,485.2862322255,175.0834804469,91.2922928215
2022-10-13,141.2713059953,112.53,42.0114676286,275.78,99.4641981384,103.7403221047,325.8368244277,129.9002159588,230.2865743159,11.9488381131,119.3270319751,221.72,494.9442008843,181.3897862395,94.4828392739
2022-10-14,136.7167167188,106.9,40.9687828485,272.67,96.9404350125,105.4666399819,325.1402145351,126.3807765365,224.7024394879,11.2165221987,118.1650317429,204.99,498.0696942593,179.3859133708,91.9971809912
2022-10-17,140.6982774095,113.79,41.7620674052,277.02,100.5315604091,109.8962578317,326.4843772856,133.6389972148,233.5210467779,11.8769053084,120.3000890801,219.35,506.5628827783,181.9693377064,93.3234837316
2022-10-18,142.0221710387,116.36,41.7102688973,281.67,101.1400566569,112.722866224,328.7115666607,132.4027068795,234.4746754369,11.9558315803,121.2731461851,220.19,506.8831973168,183.8553357005,93.4904309297
2022-10-19,142.1308488739,115.07,41.7553527838,278.34,100.0427683412,110.5127999307,323.079819078,132.8314204636,232.4887683326,12.0397531857,122.3973577919,222.04,505.0486685966,183.1087948278,96.2636093868
2022-10-20,141.6664981234,115.25,41.2757369696,273.53,100.282176701,110.1523599344,322.8639681253,131.1365062942,232.164337964,12.1826197284,120.8322473978,207.28,505.5922326619,183.9044502315,96.3934572075
2022-10-21,145.499861766,119.32,43.1395240236,282.51,101.2298347918,115.9383704019,334.3433142434,129.6210536251,238.0335782674,12.4543658795,122.3451482039,214.44,518.0650866584,186.9986656905,98.1835021648
2022-10-24,147.6536588642,119.82,43.7908422993,287.48,102.716161692,116.0806493479,341.3388473905,129.3319212079,243.0769958146,12.5872417548,123.0968410572,211.25,525.7041030749,187.332644502,98.8698406459
2022-10-25,150.5089219898,120.6,44.1313695273,289.24,104.6713299635,116.3841777658,344.6845371566,137.0986161371,246.429442956,13.2486239313,124.5145908692,222.415,524.3646059142,190.9376510843,98.2020518535
2022-10-26,147.5548608322,115.66,44.2378442381,288.52,94.586252808,117.7215998575,351.1110087013,129.4316220414,227.4158571156,12.8839645742,125.3899800149,224.64,527.2280237578,199.7291521503,99.3706822401
2022-10-27,143.059550375,110.96,43.6834083569,289.88,92.3717254801,118.1863777475,349.6098634397,97.6469963237,222.9229880726,13.1637032591,125.485131009,225.09,525.8982330982,200.6721511473,99.750950858
2022-10-28,153.8680550787,103.41,45.3620637066,299.63,96.341914113,119.5901966806,353.1125357167,98.9032268257,231.8890637119,13.8210891687,128.6631742116,228.52,535.0611701976,205.6327187879,102.6725268246
2022-10-31,151.49690231,102.44,45.0953973139,295.09,94.4266472348,119.4004914194,355.2612338363,92.8812964827,228.2121862019,13.48440368,128.1398437441,227.54,538.856412153,203.4913252322,102.7745501123
2022-11-01,148.8392352485,96.79,44.8824478924,294.13,90.276902332,121.5536461344,345.9305858377,94.9151934859,224.3190217796,13.5303607497,128.3396608317,227.82,531.2465152399,203.2653983891,103.7947829895
2022-11-02,143.2867858486,92.12,43.7438399495,289.46,86.8553578569,120.4343850931,348.2657006891,90.2691346451,216.3852245856,13.2066631286,126.4937315463,214.98,527.480392788,197.3913004702,101.6615687917
2022-11-03,137.210706879,89.3,42.60139508,283.85,83.2841831569,120.6525461435,354.8589661518,88.6440110592,210.6339589616,13.4084746084,125.6278575001,215.31,527.655109809,191.3010986144,103.0435205981
2022-11-04,136.9439521925,90.98,44.633047669,287.47,86.4862699689,123.953417689,350.669495389,90.5183867289,217.6534523898,14.1427886563,127.9209964577,207.47,522.3747731755,193.4916067013,104.165776763
2022-11-07,137.478348306,90.53,45.5846054443,290.19,88.4314628921,124.6079008402,358.1850331039,96.430646155,224.0240850809,14.2876533324,129.881106936,197.08,529.0237264732,196.5563534416,105.39933106
2022-11-08,138.0523293168,89.98,46.2455160363,292.61,88.6908219485,124.6837829447,359.7450468072,96.1813940713,225.0072074098,14.5883724187,130.1760750177,191.3,536.8180469084,198.2066016864,105.7332254562
2022-11-09,133.4703774548,86.14,45.033047258,288.65,87.1845443516,123.0618029612,356.418979855,101.166435746,220.7207940559,13.7631432982,129.8620767372,177.59,524.7916919655,190.9376510843,101.0030548437
2022-11-10,145.3458466434,96.63,48.5917965993,303.2,93.9378551669,128.1269334361,361.7661966365,111.5353224293,238.8790634703,15.7353010269,134.3341734595,190.72,528.1986738742,202.3980453432,102.4870299378
2022-11-11,148.146478127,100.79,49.6968314352,309.72,96.4915443379,128.3356092234,345.6558664435,112.6818820145,242.9393586885,16.3117625312,134.1343563719,195.97,506.7570128016,201.8368404697,105.6868512345
2022-11-14,146.741214273,98.49,49.2296856322,308.91,95.7932699552,127.0171576579,350.3064733323,113.8782920164,237.47319854,16.2797923958,134.1438714714,190.95,498.6714973315,203.6681405832,105.9929210976
2022-11-15,148.482949754,98.94,50.304025056,309.98,98.4766386544,126.0970871409,344.295204018,116.7297358543,237.8861099181,16.6504461533,133.6776316003,194.42,488.2467150807,206.7498445377,106.7034672742
2022-11-16,147.2459217135,97.12,49.0867601196,308.76,98.7459730591,126.267821876,347.2270505903,112.8912537648,238.3186837428,15.895151704,134.8670190265,186.92,496.5069475718,206.8975300307,105.562853675
2022-11-17,149.155893008,94.85,49.1232109215,307.44,98.2571809912,125.7176766184,354.9403650623,111.1165789286,238.2693893474,15.6623691555,134.0392053779,183.17,500.1857115132,207.7344144912,105.703093052
2022-11-18,149.7199777945,94.14,49.4157765681,310.76,97.5589066085,126.9507608164,355.8258220808,111.7147839296,237.8158809103,15.3946192713,135.6567722774,180.19,514.444561724,207.5473462001,104.7868624559
2022-11-21,146.4740162163,92.46,49.6344813794,311.2,95.5937629887,126.2014250346,355.333901515,109.5313356761,238.634167873,15.302705132,137.3790052705,167.87,502.0105337321,203.1364728083,103.7490910665
2022-11-22,148.6214968945,93.2,50.8440724628,315.76,97.0900652373,128.0889923838,355.0485875868,111.1066088453,241.5721138357,16.0230322457,138.5588775972,169.91,507.7373694192,207.0845983219,106.7502137332
2022-11-23,149.5022608594,94.13,51.1884366174,316.18,98.5763921376,129.4548702647,355.8750141374,111.9042155132,244.0861279983,16.5035833437,139.3486308482,183.2,514.1630731902,208.4629962568,106.2173041008
2022-11-25,146.5729784595,93.41,50.83064322,317.43,97.3593996421,129.7014871043,359.3479733321,111.0766985952,243.9973980867,16.2548157275,139.6055385322,182.86,521.8409156114,210.4912103611,105.8433324289
2022-11-28,142.7233471976,93.95,50.0920348661,313.27,96.0127276183,127.4345092326,359.8595707206,108.4545666744,238.34826038,15.8122291653,139.4913573393,182.92,516.6479374883,208.0002483787,102.6645732181
2022-11-29,139.7049987788,92.42,50.0133778726,315.13,95.2047244041,129.5307523692,358.068979861,109.1325323421,236.9384406731,15.6244046197,138.4256662055,180.83,512.5032614911,205.8341944809,103.3470715192
2022-11-30,146.4938086649,96.54,52.8565404192,318.6,101.1999087468,131.0673649852,365.0837671296,117.746684356,251.5394405748,16.9112025703,141.9272227881,194.7,531.6833077923,213.6516799118,104.0950148629
2022-12-01,146.770902946,95.5,52.8296819336,315.84,101.0303278253,129.2272239512,364.3458862808,120.0796838597,251.0957910166,17.12305478,142.0128586828,194.7,521.1517540287,213.6516799118,103.5901531059
2022-12-02,146.2760917298,94.13,51.8752464633,316.15,100.5814371507,128.2028155406,368.704302494,123.1205592813,251.4211340259,16.8642353351,143.3069122024,194.86,522.0253391335,214.3014960811,102.7113196771
2022-12-05,145.1083372596,91.01,50.9006671289,310.57,99.6238037116,124.6079008402,363.3226915039,122.0637304462,246.6691543145,16.5984207701,141.8606170922,182.45,520.934865432,210.3829076662,99.8971828463
2022-12-06,141.4269418112,88.25,50.438317484,307.78,97.0701145407,124.8165766276,362.5848106552,113.7785911829,241.6608437473,15.9758550784,142.041403981,179.82,525.1020327915,205.85388588,97.1204431827
2022-12-07,139.4773856194,88.46,49.736159932,305.82,94.9154393027,124.73120926,365.9593857367,113.5891595993,240.9214278171,16.1087623609,142.9548535243,174.04,528.5973904599,204.6034820391,96.9054094714
2022-12-08,141.1696399787,90.35,50.9428733205,305.99,93.7183975038,126.0401755625,365.782294333,114.9849712682,243.9086681751,17.1570310778,143.9824842605,173.44,533.4753129999,205.8735772791,97.6253049397
2022-12-09,140.6847249869,89.09,52.2512652617,306.39,92.8405668513,125.3572366221,355.1568101113,115.5532660191,241.9566101194,16.9891481946,143.6018802841,179.05,524.9851963235,205.4797492977,96.8025672616
2022-12-12,142.9905452543,90.55,53.3937101311,311.45,93.3293589192,127.3017155497,361.3156555954,114.3668261005,248.9465553795,17.5227759304,145.0767206926,167.82,531.4696202989,211.2788663239,99.1866366698
2022-12-13,143.960375238,92.49,54.7759629076,312.33,95.6137136854,127.1784071299,352.8644602746,119.7905514426,253.2943210491,18.0594015748,144.8578734061,160.95,524.0310318346,209.7527828959,100.2711545182
2022-12-14,141.7238285409,91.58,55.1021016612,309.29,95.0750448759,126.5428945048,357.6262513517,121.2262434449,253.5900874212,17.6616790302,145.4287793707,156.8,524.1673410473,210.0284624829,99.5325604662
2022-12-15,135.0834620196,88.45,53.5251248642,301.91,90.9751767147,123.4032724314,354.1926458023,115.8025181028,245.4959477053,16.9401823537,143.7826671729,157.67,513.7688953931,204.7019390344,98.578932703
2022-12-16,133.1141133792,87.86,53.3246454538,300.0,90.6360148717,122.6349661234,354.0549080439,119.0727054414,241.2369119473,16.559447958,143.1451555125,150.23,509.8938192037,203.6976776818,97.88708511
2022-12-19,130.9963213739,84.92,53.1634945402,300.03,88.9302303083,123.3653313792,351.9986800787,114.1375141835,237.0567472219,16.2426689463,143.1070951148,149.87,509.7964554803,201.6596178781,98.3265018245
2022-12-20,130.9270478036,85.19,52.6208618521,302.0,89.4090470279,123.962902952,353.8286245836,116.7397059377,238.3876958963,16.0737867602,143.1641857113,137.8,506.4958252586,202.191285653,99.7475941775
2022-12-21,134.0443584656,86.77,54.2855157848,307.82,90.0275186239,125.3572366221,362.0633748554,119.401718192,240.9805810915,16.4894967567,144.4772694298,137.57,513.6325861804,203.6189120855,101.0284471537
2022-12-22,130.8577742334,83.79,53.4981663942,302.69,88.0424243075,123.9344471629,359.4070038,116.7696161877,234.8286405523,15.3283068148,144.8102979091,125.35,513.1944494254,201.8959146669,98.990301542
2022-12-23,130.4916139334,85.25,53.4343272545,306.49,89.5886032977,124.5225334727,361.955152331,117.6868638559,235.361020022,15.1953995323,145.2194471837,123.15,517.3031985509,202.6540335311,101.6081032451
2022-12-27,128.6806048821,83.04,53.5416930805,305.55,87.7132378128,124.9588555735,358.9839521134,116.5303341873,233.6159984267,14.1111559118,146.4849554051,109.1,517.9652718697,203.1069357097,103.0198463063
2022-12-28,124.7320113769,81.82,52.7050134455,303.43,86.2468616092,125.6417945139,359.3184580982,115.2741036853,231.2202908129,14.0262151673,144.5914506227,112.71,514.518596063,201.8269947702,101.3276244912
2022-12-29,128.2649634605,84.18,53.9547129696,309.06,88.7307233418,126.3626745066,361.0893721351,119.9002223594,237.6088444498,14.592819898,145.1909018855,121.82,515.9108973069,204.8496245274,102.0942664185
2022-12-30,128.5816426389,84.0,54.0823912492,308.9,88.5112656787,127.197377656,359.9284395998,119.9799830262,236.4356378406,14.6038122297,144.2108466463,123.18,516.202988477,204.5542535414,103.1226885161
2023-01-03,123.7720776175,85.82,53.5358895223,309.91,89.4788744661,128.1648744883,359.0921746379,124.3668196999,236.1990247429,14.3050206697,144.2203617457,108.1,504.967214802,204.1899626586,99.5793069252
2023-01-04,125.0486905553,85.14,54.1897570752,314.55,88.491314982,129.3600176341,357.2327148991,126.9889516208,225.8669194782,14.7387181179,144.8483583067,113.64,491.1999843197,209.3294178159,99.8691349709
2023-01-05,123.7225964959,83.12,53.6848475151,312.9,86.5560974072,129.3315618449,353.1202589688,126.5602380368,219.1727405902,14.2550555259,143.0500045184,110.34,477.0432989441,207.8525628856,102.1036157103
2023-01-06,128.2748596849,86.08,56.9164621515,318.69,87.9426708242,131.8063955736,357.075300318,129.6310237084,221.7557669063,14.8486414343,146.4564101069,113.06,477.0822444334,214.390107377,103.3377222274
